titulo,urls
Mufasa: El rey león,https://www.sensacine.com/peliculas/pelicula-286777/
Sonic 3. La película,https://www.sensacine.com/peliculas/pelicula-300949/
Nosferatu,https://www.sensacine.com/peliculas/pelicula-239839/
Vaiana 2,https://www.sensacine.com/peliculas/pelicula-312511/
Juego de ladrones 2: Pantera,https://www.sensacine.com/peliculas/pelicula-137974/
Conclave,https://www.sensacine.com/peliculas/pelicula-304895/
Heretic (Hereje),https://www.sensacine.com/peliculas/pelicula-317061/
Vivir el momento,https://www.sensacine.com/peliculas/pelicula-314383/
"Bambi, una vida en el bosque",https://www.sensacine.com/peliculas/pelicula-1000002053/
Sin instrucciones,https://www.sensacine.com/peliculas/pelicula-1000009339/
Gladiator II,https://www.sensacine.com/peliculas/pelicula-269223/
Better Man,https://www.sensacine.com/peliculas/pelicula-290583/
